year,month,country,iso3c,sex,category,value
2010,10,armenia,ARM,m,temporary,9
2010,10,bangladesz,BGD,m,temporary,1
2010,10,belgia,BEL,m,temporary,1
2010,10,białoruś,BLR,m,temporary,5
2010,10,bułgaria,BGR,m,temporary,31
2010,10,chiny,CHN,m,temporary,1
2010,10,chorwacja,HRV,m,temporary,2
2010,10,czechy,CZE,m,temporary,1
2010,10,finlandia,FIN,m,temporary,1
2010,10,francja,FRA,m,temporary,1
2010,10,grecja,GRC,m,temporary,1
2010,10,gruzja,GEO,m,temporary,12
2010,10,hiszpania,ESP,m,temporary,1
2010,10,holandia,NLD,m,temporary,5
2010,10,indie,IND,m,temporary,1
2010,10,izrael,ISR,m,temporary,1
2010,10,jordania,JOR,m,temporary,1
2010,10,kamerun,CMR,m,temporary,3
2010,10,kolumbia,COL,m,temporary,7
2010,10,kongo,COG,m,temporary,1
2010,10,liban,LBN,m,temporary,2
2010,10,libia,LBY,m,temporary,1
2010,10,litwa,LTU,m,temporary,30
2010,10,łotwa,LVA,m,temporary,5
2010,10,maroko,MAR,m,temporary,1
2010,10,mołdawia,MDA,m,temporary,3
2010,10,mongolia,MNG,m,temporary,1
2010,10,niemcy,DEU,m,temporary,16
2010,10,nigeria,NGA,m,temporary,5
2010,10,pakistan,PAK,m,temporary,2
2010,10,paragwaj,PRY,m,temporary,1
2010,10,rosja,RUS,m,temporary,9
2010,10,rumunia,ROU,m,temporary,33
2010,10,słowacja,SVK,m,temporary,3
2010,10,słowenia,SVN,m,temporary,1
2010,10,sri lanka,LKA,m,temporary,1
2010,10,syria,SYR,m,temporary,1
2010,10,szwajcaria,CHE,m,temporary,1
2010,10,szwecja,SWE,m,temporary,1
2010,10,turcja,TUR,m,temporary,2
2010,10,ukraina,UKR,m,temporary,22
2010,10,usa,USA,m,temporary,3
2010,10,węgry,HUN,m,temporary,1
2010,10,wietnam,VNM,m,temporary,55
2010,10,włochy,ITA,m,temporary,2
2010,10,bezpaństwowiec,,m,temporary,1
2010,10,algieria,DZA,m,convicted,1
2010,10,armenia,ARM,m,convicted,21
2010,10,australia,AUS,m,convicted,1
2010,10,azerbejdżan,AZE,m,convicted,2
2010,10,białoruś,BLR,m,convicted,22
2010,10,bułgaria,BGR,m,convicted,19
2010,10,chiny,CHN,m,convicted,1
2010,10,chorwacja,HRV,m,convicted,1
2010,10,czechy,CZE,m,convicted,7
2010,10,francja,FRA,m,convicted,2
2010,10,grecja,GRC,m,convicted,3
2010,10,gruzja,GEO,m,convicted,5
2010,10,hiszpania,ESP,m,convicted,1
2010,10,holandia,NLD,m,convicted,1
2010,10,iran,IRN,m,convicted,1
2010,10,izrael,ISR,m,convicted,2
2010,10,kazachstan,KAZ,m,convicted,2
2010,10,litwa,LTU,m,convicted,14
2010,10,łotwa,LVA,m,convicted,2
2010,10,macedonia,MKD,m,convicted,1
2010,10,maroko,MAR,m,convicted,1
2010,10,mołdawia,MDA,m,convicted,5
2010,10,niemcy,DEU,m,convicted,21
2010,10,nigeria,NGA,m,convicted,3
2010,10,pakistan,PAK,m,convicted,4
2010,10,rosja,RUS,m,convicted,29
2010,10,rumunia,ROU,m,convicted,16
2010,10,serbia,SRB,m,convicted,1
2010,10,somalia,SOM,m,convicted,1
2010,10,szwecja,SWE,m,convicted,2
2010,10,turcja,TUR,m,convicted,7
2010,10,ukraina,UKR,m,convicted,55
2010,10,usa,USA,m,convicted,1
2010,10,uzbekistan,UZB,m,convicted,1
2010,10,węgry,HUN,m,convicted,3
2010,10,wielka brytania,GBR,m,convicted,3
2010,10,wietnam,VNM,m,convicted,7
2010,10,bezpaństwowiec,,m,convicted,2
2010,10,armenia,ARM,k,temporary,1
2010,10,białoruś,BLR,k,temporary,1
2010,10,czechy,CZE,k,temporary,1
2010,10,hiszpania,ESP,k,temporary,1
2010,10,norwegia,NOR,k,temporary,1
2010,10,rosja,RUS,k,temporary,1
2010,10,szwecja,SWE,k,temporary,1
2010,10,ukraina,UKR,k,temporary,7
2010,10,wietnam,VNM,k,temporary,2
2010,10,belgia,BEL,k,convicted,1
2010,10,białoruś,BLR,k,convicted,3
2010,10,litwa,LTU,k,convicted,1
2010,10,paragwaj,PRY,k,convicted,1
2010,10,rumunia,ROU,k,convicted,2
2010,10,ukraina,UKR,k,convicted,2
2010,10,wielka brytania,GBR,k,punished,1
2010,11,albania,ALB,m,temporary,1
2010,11,algieria,DZA,m,temporary,1
2010,11,armenia,ARM,m,temporary,9
2010,11,azerbejdżan,AZE,m,temporary,1
2010,11,bangladesz,BGD,m,temporary,1
2010,11,białoruś,BLR,m,temporary,5
2010,11,bułgaria,BGR,m,temporary,25
2010,11,chiny,CHN,m,temporary,1
2010,11,chorwacja,HRV,m,temporary,2
2010,11,czechy,CZE,m,temporary,1
2010,11,finlandia,FIN,m,temporary,1
2010,11,francja,FRA,m,temporary,1
2010,11,gambia,GMB,m,temporary,1
2010,11,grecja,GRC,m,temporary,1
2010,11,gruzja,GEO,m,temporary,6
2010,11,hiszpania,ESP,m,temporary,1
2010,11,holandia,NLD,m,temporary,5
2010,11,izrael,ISR,m,temporary,1
2010,11,jordania,JOR,m,temporary,1
2010,11,kamerun,CMR,m,temporary,3
2010,11,kolumbia,COL,m,temporary,6
2010,11,kongo,COG,m,temporary,1
2010,11,liban,LBN,m,temporary,2
2010,11,libia,LBY,m,temporary,1
2010,11,litwa,LTU,m,temporary,43
2010,11,łotwa,LVA,m,temporary,8
2010,11,maroko,MAR,m,temporary,1
2010,11,mołdawia,MDA,m,temporary,3
2010,11,mongolia,MNG,m,temporary,1
2010,11,nepal,NPL,m,temporary,1
2010,11,niemcy,DEU,m,temporary,10
2010,11,nigeria,NGA,m,temporary,3
2010,11,pakistan,PAK,m,temporary,1
2010,11,rosja,RUS,m,temporary,17
2010,11,rumunia,ROU,m,temporary,25
2010,11,słowacja,SVK,m,temporary,4
2010,11,słowenia,SVN,m,temporary,1
2010,11,sri lanka,LKA,m,temporary,1
2010,11,syria,SYR,m,temporary,1
2010,11,szwajcaria,CHE,m,temporary,1
2010,11,szwecja,SWE,m,temporary,2
2010,11,turcja,TUR,m,temporary,2
2010,11,ukraina,UKR,m,temporary,11
2010,11,usa,USA,m,temporary,3
2010,11,węgry,HUN,m,temporary,1
2010,11,wielka brytania,GBR,m,temporary,1
2010,11,wietnam,VNM,m,temporary,57
2010,11,włochy,ITA,m,temporary,3
2010,11,bezpaństwowiec,,m,temporary,1
2010,11,algieria,DZA,m,convicted,1
2010,11,armenia,ARM,m,convicted,20
2010,11,australia,AUS,m,convicted,1
2010,11,azerbejdżan,AZE,m,convicted,2
2010,11,białoruś,BLR,m,convicted,21
2010,11,bułgaria,BGR,m,convicted,21
2010,11,chiny,CHN,m,convicted,1
2010,11,czechy,CZE,m,convicted,6
2010,11,estonia,EST,m,convicted,1
2010,11,francja,FRA,m,convicted,2
2010,11,grecja,GRC,m,convicted,3
2010,11,gruzja,GEO,m,convicted,7
2010,11,iran,IRN,m,convicted,1
2010,11,izrael,ISR,m,convicted,1
2010,11,kazachstan,KAZ,m,convicted,1
2010,11,litwa,LTU,m,convicted,15
2010,11,łotwa,LVA,m,convicted,2
2010,11,macedonia,MKD,m,convicted,1
2010,11,maroko,MAR,m,convicted,2
2010,11,mołdawia,MDA,m,convicted,3
2010,11,niemcy,DEU,m,convicted,21
2010,11,nigeria,NGA,m,convicted,5
2010,11,pakistan,PAK,m,convicted,3
2010,11,papua nowa gwinea,PNG,m,convicted,1
2010,11,paragwaj,PRY,m,convicted,1
2010,11,rosja,RUS,m,convicted,33
2010,11,rumunia,ROU,m,convicted,17
2010,11,serbia,SRB,m,convicted,1
2010,11,somalia,SOM,m,convicted,1
2010,11,szwecja,SWE,m,convicted,2
2010,11,turcja,TUR,m,convicted,6
2010,11,ukraina,UKR,m,convicted,52
2010,11,węgry,HUN,m,convicted,2
2010,11,wielka brytania,GBR,m,convicted,3
2010,11,wietnam,VNM,m,convicted,6
2010,11,bezpaństwowiec,,m,convicted,3
2010,11,armenia,ARM,m,punished,1
2010,11,słowacja,SVK,m,punished,1
2010,11,armenia,ARM,k,temporary,1
2010,11,czechy,CZE,k,temporary,1
2010,11,hiszpania,ESP,k,temporary,1
2010,11,holandia,NLD,k,temporary,1
2010,11,rosja,RUS,k,temporary,1
2010,11,szwecja,SWE,k,temporary,1
2010,11,ukraina,UKR,k,temporary,3
2010,11,wietnam,VNM,k,temporary,1
2010,11,belgia,BEL,k,convicted,1
2010,11,białoruś,BLR,k,convicted,2
2010,11,litwa,LTU,k,convicted,1
2010,11,paragwaj,PRY,k,convicted,1
2010,11,rumunia,ROU,k,convicted,3
2010,11,ukraina,UKR,k,convicted,2
2010,11,wielka brytania,GBR,k,punished,1
2011,1,albania,ALB,m,temporary,1
2011,1,algieria,DZA,m,temporary,1
2011,1,armenia,ARM,m,temporary,6
2011,1,azerbejdżan,AZE,m,temporary,1
2011,1,bangladesz,BGD,m,temporary,1
2011,1,białoruś,BLR,m,temporary,7
2011,1,bułgaria,BGR,m,temporary,23
2011,1,chiny,CHN,m,temporary,2
2011,1,chorwacja,HRV,m,temporary,2
2011,1,czechy,CZE,m,temporary,1
2011,1,grecja,GRC,m,temporary,1
2011,1,gruzja,GEO,m,temporary,4
2011,1,hiszpania,ESP,m,temporary,1
2011,1,holandia,NLD,m,temporary,4
2011,1,jordania,JOR,m,temporary,1
2011,1,kamerun,CMR,m,temporary,3
2011,1,kirgistan,KGZ,m,temporary,1
2011,1,kolumbia,COL,m,temporary,6
2011,1,kongo,COG,m,temporary,1
2011,1,liban,LBN,m,temporary,3
2011,1,libia,LBY,m,temporary,1
2011,1,litwa,LTU,m,temporary,32
2011,1,łotwa,LVA,m,temporary,9
2011,1,maroko,MAR,m,temporary,1
2011,1,mołdawia,MDA,m,temporary,4
2011,1,mongolia,MNG,m,temporary,1
2011,1,nepal,NPL,m,temporary,1
2011,1,niemcy,DEU,m,temporary,9
2011,1,nigeria,NGA,m,temporary,3
2011,1,rosja,RUS,m,temporary,17
2011,1,rumunia,ROU,m,temporary,20
2011,1,słowacja,SVK,m,temporary,4
2011,1,słowenia,SVN,m,temporary,1
2011,1,sri lanka,LKA,m,temporary,1
2011,1,szwajcaria,CHE,m,temporary,1
2011,1,turcja,TUR,m,temporary,3
2011,1,ukraina,UKR,m,temporary,12
2011,1,usa,USA,m,temporary,1
2011,1,węgry,HUN,m,temporary,1
2011,1,wielka brytania,GBR,m,temporary,1
2011,1,wietnam,VNM,m,temporary,59
2011,1,włochy,ITA,m,temporary,3
2011,1,bezpaństwowiec,,m,temporary,1
2011,1,algieria,DZA,m,convicted,1
2011,1,armenia,ARM,m,convicted,22
2011,1,australia,AUS,m,convicted,1
2011,1,azerbejdżan,AZE,m,convicted,2
2011,1,białoruś,BLR,m,convicted,19
2011,1,bułgaria,BGR,m,convicted,18
2011,1,czechy,CZE,m,convicted,6
2011,1,estonia,EST,m,convicted,1
2011,1,francja,FRA,m,convicted,2
2011,1,grecja,GRC,m,convicted,3
2011,1,gruzja,GEO,m,convicted,8
2011,1,holandia,NLD,m,convicted,1
2011,1,izrael,ISR,m,convicted,2
2011,1,kazachstan,KAZ,m,convicted,1
2011,1,litwa,LTU,m,convicted,17
2011,1,łotwa,LVA,m,convicted,3
2011,1,macedonia,MKD,m,convicted,1
2011,1,maroko,MAR,m,convicted,2
2011,1,mołdawia,MDA,m,convicted,2
2011,1,niemcy,DEU,m,convicted,22
2011,1,nigeria,NGA,m,convicted,5
2011,1,pakistan,PAK,m,convicted,3
2011,1,papua nowa gwinea,PNG,m,convicted,1
2011,1,paragwaj,PRY,m,convicted,1
2011,1,rosja,RUS,m,convicted,30
2011,1,rumunia,ROU,m,convicted,17
2011,1,serbia,SRB,m,convicted,1
2011,1,słowacja,SVK,m,convicted,1
2011,1,somalia,SOM,m,convicted,1
2011,1,szwecja,SWE,m,convicted,3
2011,1,turcja,TUR,m,convicted,5
2011,1,ukraina,UKR,m,convicted,52
2011,1,węgry,HUN,m,convicted,2
2011,1,wielka brytania,GBR,m,convicted,3
2011,1,wietnam,VNM,m,convicted,6
2011,1,bezpaństwowiec,,m,convicted,3
2011,1,armenia,ARM,m,punished,2
2011,1,litwa,LTU,m,punished,2
2011,1,rumunia,ROU,m,punished,1
2011,1,słowacja,SVK,m,punished,1
2011,1,ukraina,UKR,m,punished,1
2011,1,armenia,ARM,k,temporary,1
2011,1,czechy,CZE,k,temporary,1
2011,1,holandia,NLD,k,temporary,1
2011,1,rosja,RUS,k,temporary,1
2011,1,szwecja,SWE,k,temporary,1
2011,1,ukraina,UKR,k,temporary,3
2011,1,wietnam,VNM,k,temporary,1
2011,1,belgia,BEL,k,convicted,1
2011,1,białoruś,BLR,k,convicted,2
2011,1,litwa,LTU,k,convicted,1
2011,1,paragwaj,PRY,k,convicted,1
2011,1,rumunia,ROU,k,convicted,3
2011,1,ukraina,UKR,k,convicted,2
2011,1,wielka brytania,GBR,k,punished,1
2011,2,albania,ALB,m,temporary,1
2011,2,algieria,DZA,m,temporary,1
2011,2,armenia,ARM,m,temporary,5
2011,2,austria,AUT,m,temporary,1
2011,2,białoruś,BLR,m,temporary,5
2011,2,bułgaria,BGR,m,temporary,23
2011,2,chiny,CHN,m,temporary,1
2011,2,chorwacja,HRV,m,temporary,2
2011,2,czechy,CZE,m,temporary,3
2011,2,grecja,GRC,m,temporary,1
2011,2,gruzja,GEO,m,temporary,4
2011,2,hiszpania,ESP,m,temporary,1
2011,2,holandia,NLD,m,temporary,3
2011,2,jordania,JOR,m,temporary,1
2011,2,kamerun,CMR,m,temporary,3
2011,2,kirgistan,KGZ,m,temporary,1
2011,2,kolumbia,COL,m,temporary,6
2011,2,kongo,COG,m,temporary,1
2011,2,liban,LBN,m,temporary,2
2011,2,libia,LBY,m,temporary,1
2011,2,litwa,LTU,m,temporary,28
2011,2,łotwa,LVA,m,temporary,9
2011,2,maroko,MAR,m,temporary,2
2011,2,mołdawia,MDA,m,temporary,2
2011,2,mongolia,MNG,m,temporary,1
2011,2,nepal,NPL,m,temporary,1
2011,2,niemcy,DEU,m,temporary,9
2011,2,nigeria,NGA,m,temporary,3
2011,2,pakistan,PAK,m,temporary,1
2011,2,rosja,RUS,m,temporary,11
2011,2,rumunia,ROU,m,temporary,26
2011,2,słowacja,SVK,m,temporary,2
2011,2,słowenia,SVN,m,temporary,1
2011,2,sri lanka,LKA,m,temporary,1
2011,2,szwajcaria,CHE,m,temporary,1
2011,2,turcja,TUR,m,temporary,4
2011,2,ukraina,UKR,m,temporary,17
2011,2,usa,USA,m,temporary,2
2011,2,węgry,HUN,m,temporary,1
2011,2,wielka brytania,GBR,m,temporary,1
2011,2,wietnam,VNM,m,temporary,55
2011,2,włochy,ITA,m,temporary,3
2011,2,bezpaństwowiec,,m,temporary,1
2011,2,algieria,DZA,m,convicted,1
2011,2,armenia,ARM,m,convicted,22
2011,2,australia,AUS,m,convicted,1
2011,2,azerbejdżan,AZE,m,convicted,2
2011,2,białoruś,BLR,m,convicted,20
2011,2,bułgaria,BGR,m,convicted,18
2011,2,czechy,CZE,m,convicted,6
2011,2,estonia,EST,m,convicted,1
2011,2,francja,FRA,m,convicted,2
2011,2,grecja,GRC,m,convicted,3
2011,2,gruzja,GEO,m,convicted,9
2011,2,holandia,NLD,m,convicted,2
2011,2,izrael,ISR,m,convicted,3
2011,2,kazachstan,KAZ,m,convicted,1
2011,2,litwa,LTU,m,convicted,20
2011,2,łotwa,LVA,m,convicted,3
2011,2,macedonia,MKD,m,convicted,1
2011,2,maroko,MAR,m,convicted,2
2011,2,mołdawia,MDA,m,convicted,3
2011,2,niemcy,DEU,m,convicted,22
2011,2,nigeria,NGA,m,convicted,5
2011,2,pakistan,PAK,m,convicted,2
2011,2,papua nowa gwinea,PNG,m,convicted,1
2011,2,paragwaj,PRY,m,convicted,1
2011,2,rosja,RUS,m,convicted,32
2011,2,rumunia,ROU,m,convicted,15
2011,2,serbia,SRB,m,convicted,1
2011,2,somalia,SOM,m,convicted,1
2011,2,szwecja,SWE,m,convicted,2
2011,2,turcja,TUR,m,convicted,5
2011,2,ukraina,UKR,m,convicted,49
2011,2,węgry,HUN,m,convicted,2
2011,2,wielka brytania,GBR,m,convicted,6
2011,2,wietnam,VNM,m,convicted,7
2011,2,bezpaństwowiec,,m,convicted,4
2011,2,armenia,ARM,m,punished,1
2011,2,armenia,ARM,k,temporary,1
2011,2,czechy,CZE,k,temporary,1
2011,2,holandia,NLD,k,temporary,1
2011,2,łotwa,LVA,k,temporary,1
2011,2,rumunia,ROU,k,temporary,2
2011,2,słowacja,SVK,k,temporary,1
2011,2,szwecja,SWE,k,temporary,1
2011,2,ukraina,UKR,k,temporary,4
2011,2,wietnam,VNM,k,temporary,1
2011,2,białoruś,BLR,k,convicted,3
2011,2,litwa,LTU,k,convicted,1
2011,2,rumunia,ROU,k,convicted,3
2011,2,ukraina,UKR,k,convicted,3
2011,2,wielka brytania,GBR,k,punished,1
2011,3,albania,ALB,m,temporary,1
2011,3,algieria,DZA,m,temporary,1
2011,3,armenia,ARM,m,temporary,5
2011,3,austria,AUT,m,temporary,1
2011,3,białoruś,BLR,m,temporary,7
2011,3,bułgaria,BGR,m,temporary,36
2011,3,chiny,CHN,m,temporary,1
2011,3,czechy,CZE,m,temporary,5
2011,3,grecja,GRC,m,temporary,1
2011,3,gruzja,GEO,m,temporary,4
2011,3,hiszpania,ESP,m,temporary,1
2011,3,holandia,NLD,m,temporary,4
2011,3,irak,IRQ,m,temporary,1
2011,3,jordania,JOR,m,temporary,1
2011,3,kamerun,CMR,m,temporary,3
2011,3,kirgistan,KGZ,m,temporary,1
2011,3,kolumbia,COL,m,temporary,6
2011,3,kongo,COG,m,temporary,1
2011,3,liban,LBN,m,temporary,2
2011,3,libia,LBY,m,temporary,2
2011,3,litwa,LTU,m,temporary,49
2011,3,łotwa,LVA,m,temporary,7
2011,3,maroko,MAR,m,temporary,2
2011,3,mołdawia,MDA,m,temporary,3
2011,3,mongolia,MNG,m,temporary,1
2011,3,nepal,NPL,m,temporary,1
2011,3,niemcy,DEU,m,temporary,9
2011,3,nigeria,NGA,m,temporary,3
2011,3,pakistan,PAK,m,temporary,1
2011,3,rosja,RUS,m,temporary,13
2011,3,rumunia,ROU,m,temporary,25
2011,3,słowacja,SVK,m,temporary,3
2011,3,sri lanka,LKA,m,temporary,1
2011,3,szwajcaria,CHE,m,temporary,1
2011,3,turcja,TUR,m,temporary,3
2011,3,ukraina,UKR,m,temporary,22
2011,3,usa,USA,m,temporary,2
2011,3,wielka brytania,GBR,m,temporary,1
2011,3,wietnam,VNM,m,temporary,56
2011,3,włochy,ITA,m,temporary,3
2011,3,bezpaństwowiec,,m,temporary,1
2011,3,nieustalone,,m,temporary,1
2011,3,algieria,DZA,m,convicted,1
2011,3,armenia,ARM,m,convicted,23
2011,3,australia,AUS,m,convicted,1
2011,3,azerbejdżan,AZE,m,convicted,2
2011,3,białoruś,BLR,m,convicted,18
2011,3,bułgaria,BGR,m,convicted,19
2011,3,chorwacja,HRV,m,convicted,2
2011,3,czechy,CZE,m,convicted,5
2011,3,estonia,EST,m,convicted,1
2011,3,francja,FRA,m,convicted,2
2011,3,grecja,GRC,m,convicted,2
2011,3,gruzja,GEO,m,convicted,8
2011,3,gwinea,GIN,m,convicted,1
2011,3,holandia,NLD,m,convicted,2
2011,3,indie,IND,m,convicted,1
2011,3,izrael,ISR,m,convicted,3
2011,3,kazachstan,KAZ,m,convicted,1
2011,3,litwa,LTU,m,convicted,20
2011,3,łotwa,LVA,m,convicted,4
2011,3,macedonia,MKD,m,convicted,1
2011,3,maroko,MAR,m,convicted,2
2011,3,mołdawia,MDA,m,convicted,3
2011,3,mongolia,MNG,m,convicted,1
2011,3,niemcy,DEU,m,convicted,20
2011,3,nigeria,NGA,m,convicted,5
2011,3,pakistan,PAK,m,convicted,2
2011,3,paragwaj,PRY,m,convicted,1
2011,3,rosja,RUS,m,convicted,34
2011,3,rumunia,ROU,m,convicted,19
2011,3,serbia,SRB,m,convicted,1
2011,3,somalia,SOM,m,convicted,1
2011,3,szwecja,SWE,m,convicted,2
2011,3,turcja,TUR,m,convicted,5
2011,3,ukraina,UKR,m,convicted,53
2011,3,węgry,HUN,m,convicted,2
2011,3,wielka brytania,GBR,m,convicted,5
2011,3,wietnam,VNM,m,convicted,6
2011,3,włochy,ITA,m,convicted,1
2011,3,bezpaństwowiec,,m,convicted,3
2011,3,armenia,ARM,m,punished,1
2011,3,gruzja,GEO,m,punished,1
2011,3,armenia,ARM,k,temporary,1
2011,3,bułgaria,BGR,k,temporary,12
2011,3,dania,DNK,k,temporary,2
2011,3,holandia,NLD,k,temporary,1
2011,3,łotwa,LVA,k,temporary,1
2011,3,rumunia,ROU,k,temporary,1
2011,3,szwecja,SWE,k,temporary,1
2011,3,ukraina,UKR,k,temporary,2
2011,3,wietnam,VNM,k,temporary,1
2011,3,białoruś,BLR,k,convicted,3
2011,3,litwa,LTU,k,convicted,1
2011,3,rumunia,ROU,k,convicted,3
2011,3,ukraina,UKR,k,convicted,3
2011,3,wielka brytania,GBR,k,punished,1
2011,4,albania,ALB,m,temporary,1
2011,4,armenia,ARM,m,temporary,3
2011,4,austria,AUT,m,temporary,1
2011,4,białoruś,BLR,m,temporary,5
2011,4,bułgaria,BGR,m,temporary,31
2011,4,chiny,CHN,m,temporary,1
2011,4,cypr,CYP,m,temporary,1
2011,4,czechy,CZE,m,temporary,4
2011,4,estonia,EST,m,temporary,3
2011,4,grecja,GRC,m,temporary,1
2011,4,gruzja,GEO,m,temporary,5
2011,4,hiszpania,ESP,m,temporary,2
2011,4,holandia,NLD,m,temporary,5
2011,4,irak,IRQ,m,temporary,1
2011,4,jordania,JOR,m,temporary,1
2011,4,kamerun,CMR,m,temporary,3
2011,4,kolumbia,COL,m,temporary,5
2011,4,kongo,COG,m,temporary,1
2011,4,liban,LBN,m,temporary,2
2011,4,libia,LBY,m,temporary,2
2011,4,litwa,LTU,m,temporary,48
2011,4,łotwa,LVA,m,temporary,6
2011,4,maroko,MAR,m,temporary,2
2011,4,mołdawia,MDA,m,temporary,1
2011,4,niemcy,DEU,m,temporary,11
2011,4,nigeria,NGA,m,temporary,4
2011,4,pakistan,PAK,m,temporary,1
2011,4,rosja,RUS,m,temporary,14
2011,4,rumunia,ROU,m,temporary,21
2011,4,słowacja,SVK,m,temporary,2
2011,4,sri lanka,LKA,m,temporary,1
2011,4,szwajcaria,CHE,m,temporary,1
2011,4,turcja,TUR,m,temporary,4
2011,4,ukraina,UKR,m,temporary,26
2011,4,usa,USA,m,temporary,3
2011,4,wielka brytania,GBR,m,temporary,3
2011,4,wietnam,VNM,m,temporary,51
2011,4,włochy,ITA,m,temporary,3
2011,4,bezpaństwowiec,,m,temporary,1
2011,4,nieustalone,,m,temporary,1
2011,4,algieria,DZA,m,convicted,2
2011,4,armenia,ARM,m,convicted,23
2011,4,australia,AUS,m,convicted,1
2011,4,azerbejdżan,AZE,m,convicted,2
2011,4,białoruś,BLR,m,convicted,20
2011,4,bułgaria,BGR,m,convicted,21
2011,4,chorwacja,HRV,m,convicted,2
2011,4,czechy,CZE,m,convicted,5
2011,4,estonia,EST,m,convicted,1
2011,4,francja,FRA,m,convicted,2
2011,4,grecja,GRC,m,convicted,2
2011,4,gruzja,GEO,m,convicted,8
2011,4,gwinea,GIN,m,convicted,1
2011,4,holandia,NLD,m,convicted,2
2011,4,indie,IND,m,convicted,1
2011,4,izrael,ISR,m,convicted,3
2011,4,kazachstan,KAZ,m,convicted,1
2011,4,kolumbia,COL,m,convicted,1
2011,4,litwa,LTU,m,convicted,16
2011,4,łotwa,LVA,m,convicted,5
2011,4,macedonia,MKD,m,convicted,1
2011,4,maroko,MAR,m,convicted,2
2011,4,mołdawia,MDA,m,convicted,3
2011,4,niemcy,DEU,m,convicted,18
2011,4,nigeria,NGA,m,convicted,4
2011,4,pakistan,PAK,m,convicted,1
2011,4,rosja,RUS,m,convicted,32
2011,4,rumunia,ROU,m,convicted,18
2011,4,serbia,SRB,m,convicted,1
2011,4,somalia,SOM,m,convicted,1
2011,4,szwecja,SWE,m,convicted,1
2011,4,turcja,TUR,m,convicted,5
2011,4,ukraina,UKR,m,convicted,54
2011,4,węgry,HUN,m,convicted,2
2011,4,wielka brytania,GBR,m,convicted,5
2011,4,wietnam,VNM,m,convicted,6
2011,4,włochy,ITA,m,convicted,1
2011,4,bezpaństwowiec,,m,convicted,3
2011,4,armenia,ARM,m,punished,1
2011,4,litwa,LTU,m,punished,1
2011,4,rosja,RUS,m,punished,1
2011,4,ukraina,UKR,m,punished,1
2011,4,armenia,ARM,k,temporary,1
2011,4,bułgaria,BGR,k,temporary,13
2011,4,holandia,NLD,k,temporary,1
2011,4,łotwa,LVA,k,temporary,1
2011,4,rumunia,ROU,k,temporary,1
2011,4,ukraina,UKR,k,temporary,2
2011,4,wielka brytania,GBR,k,temporary,1
2011,4,wietnam,VNM,k,temporary,1
2011,4,białoruś,BLR,k,convicted,2
2011,4,litwa,LTU,k,convicted,1
2011,4,rumunia,ROU,k,convicted,3
2011,4,ukraina,UKR,k,convicted,3
2011,6,albania,ALB,m,temporary,1
2011,6,armenia,ARM,m,temporary,6
2011,6,austria,AUT,m,temporary,1
2011,6,bangladesz,BGD,m,temporary,1
2011,6,białoruś,BLR,m,temporary,8
2011,6,bułgaria,BGR,m,temporary,38
2011,6,chiny,CHN,m,temporary,1
2011,6,chorwacja,HRV,m,temporary,1
2011,6,cypr,CYP,m,temporary,1
2011,6,czechy,CZE,m,temporary,4
2011,6,grecja,GRC,m,temporary,1
2011,6,gruzja,GEO,m,temporary,10
2011,6,hiszpania,ESP,m,temporary,2
2011,6,holandia,NLD,m,temporary,4
2011,6,jordania,JOR,m,temporary,1
2011,6,kamerun,CMR,m,temporary,3
2011,6,kazachstan,KAZ,m,temporary,1
2011,6,kolumbia,COL,m,temporary,5
2011,6,kongo,COG,m,temporary,1
2011,6,kuba,CUB,m,temporary,1
2011,6,liban,LBN,m,temporary,1
2011,6,libia,LBY,m,temporary,2
2011,6,litwa,LTU,m,temporary,37
2011,6,łotwa,LVA,m,temporary,6
2011,6,maroko,MAR,m,temporary,2
2011,6,mołdawia,MDA,m,temporary,1
2011,6,niemcy,DEU,m,temporary,6
2011,6,nigeria,NGA,m,temporary,2
2011,6,pakistan,PAK,m,temporary,1
2011,6,rosja,RUS,m,temporary,15
2011,6,rumunia,ROU,m,temporary,19
2011,6,słowacja,SVK,m,temporary,3
2011,6,sri lanka,LKA,m,temporary,1
2011,6,szwajcaria,CHE,m,temporary,1
2011,6,tunezja,TUN,m,temporary,1
2011,6,turcja,TUR,m,temporary,2
2011,6,ukraina,UKR,m,temporary,30
2011,6,usa,USA,m,temporary,2
2011,6,uzbekistan,UZB,m,temporary,1
2011,6,wielka brytania,GBR,m,temporary,2
2011,6,wietnam,VNM,m,temporary,43
2011,6,włochy,ITA,m,temporary,4
2011,6,nieustalone,,m,temporary,1
2011,6,afganistan,AFG,m,convicted,1
2011,6,algieria,DZA,m,convicted,2
2011,6,armenia,ARM,m,convicted,22
2011,6,australia,AUS,m,convicted,1
2011,6,azerbejdżan,AZE,m,convicted,3
2011,6,białoruś,BLR,m,convicted,15
2011,6,bułgaria,BGR,m,convicted,17
2011,6,chorwacja,HRV,m,convicted,2
2011,6,czechy,CZE,m,convicted,7
2011,6,egipt,EGY,m,convicted,1
2011,6,francja,FRA,m,convicted,1
2011,6,grecja,GRC,m,convicted,2
2011,6,gruzja,GEO,m,convicted,6
2011,6,gwinea,GIN,m,convicted,1
2011,6,holandia,NLD,m,convicted,2
2011,6,izrael,ISR,m,convicted,3
2011,6,kazachstan,KAZ,m,convicted,1
